provid,permid,orbit_class,population,ssObjectId,diaSourceId,phaseAngle,helioRange,topoRange,ephRa,ephDec,visit,detector,midpointMjdTai,band,ra,dec,snr,psfFlux,psfFluxErr,psfFlux_flag,trailFlux,trailFluxErr,scienceFlux,scienceFluxErr,forced_PsfFlux_flag,templateFlux,templateFluxErr,psfMag,psfMagErr,trailMag,trailMagErr,scienceMag,scienceMagErr,templateMag,templateMagErr
2011 SX340,nan,MBO,MBO,21164711174811736,745174275388866906,17.734104,2.6799848,1.964152,270.1648895896982,-24.124030744178054,2025042500453,138,60791.279216819836,i,270.1649062416371,-24.12403085711621,11.5194730758667,2961.83,258.729,False,2904.65,1.71418,2744.41,253.853,False,-386.757,27.1545,22.721099652053475,0.09484387670877303,22.74226551415908,0.0006407475400110591,22.80387755195444,0.10042865248532923,nan,nan
2011 SX340,nan,MBO,MBO,21164711174811736,745174275652060083,17.733875,2.6799834,1.9641387,270.16487978017875,-24.124047974673008,2025042500455,128,60791.28027748602,i,270.16488498459466,-24.124046396016524,11.517216682434082,3112.65,270.693,False,3319.45,4.71889,2387.24,266.592,False,-485.79,19.1858,22.667174310428813,0.09442153543553582,22.597334687548482,0.0015434695509981711,22.955259797481688,0.12124821923269274,nan,nan
2011 SX340,nan,MBO,MBO,21164711174811736,745174276540727309,17.733068,2.6799781,1.9640925,270.1648451880534,-24.124108167210395,2025042500462,31,60791.28399201683,i,270.16490577424423,-24.124089038445902,8.984086990356445,3429.68,378.177,False,2927.32,3.42626,3829.55,353.073,False,-720.545,15.8256,22.56186601943261,0.119719761322153,22.733824474815073,0.001270791862891629,22.442130625646655,0.10010161298696045,nan,nan
2011 SX340,nan,MBO,MBO,21164711174811736,745200689702502695,16.345354,2.6716347,1.8924799,270.0172959874257,-24.216688293435222,2025050100647,131,60797.28074399984,g,270.01724200253466,-24.21670564648248,7.267635822296143,1168.89,159.733,False,1215.12,2.57517,1408.73,157.003,False,437.558,4.00785,23.730565878379505,0.14836973614005738,23.68845208161678,0.0023009705685146007,23.527930606705727,0.12100533829285799,24.797410894014057,0.009944893921648877
2011 SX340,nan,MBO,MBO,21164711174811736,745200690104631400,16.344976,2.6716328,1.892463,270.0172173046583,-24.21671271779904,2025050100650,130,60797.28220231854,g,270.01721518630563,-24.21672120497169,6.601782321929932,1084.6,162.951,False,1005.25,3.6323,1340.76,162.195,False,526.248,4.18325,23.81182602419105,0.1631217118363441,23.89431479556263,0.003923123111692588,23.581622380057773,0.1313441558520962,24.597023883426626,0.008630733127582738
2011 SX340,nan,MBO,MBO,21164711174811736,745200690372018654,16.344719,2.6716313,1.8924514,270.01716336352047,-24.21672943204737,2025050100652,128,60797.28320126145,g,270.01718718762754,-24.216797671094117,5.720692157745361,892.087,150.783,False,1029.81,6.76609,1029.7,152.203,False,389.676,5.2525,24.023982003735803,0.1835141324791048,23.86810717637191,0.007133537612489949,23.86822326963088,0.16048588772447736,24.92324086783339,0.014634798018482846
2011 SX340,nan,MBO,MBO,21164711174811736,745200690774147317,16.344334,2.6716292,1.8924342,270.01708286783884,-24.21675432944657,2025050100655,127,60797.284691791996,g,270.0171437756169,-24.216768706172566,7.927958965301514,1047.59,131.412,False,1130.6,2.36212,1157.49,129.871,False,233.53,5.51549,23.84952167512479,0.13619715115466038,23.766727570635027,0.0022683877277681363,23.741206889986195,0.1218201887043898,25.479143307364776,0.025642817929562047
2011 SX340,nan,MBO,MBO,21164711174811736,745200691042582791,16.34407,2.6716278,1.8924226,270.01702816674754,-24.2167712178803,2025050100657,127,60797.28570343807,g,270.0169753223416,-24.216732896212342,7.101946830749512,1117.06,154.066,False,1619.83,32.0032,2302.17,151.062,False,1254.93,4.74011,23.779808691170988,0.14974577830993846,23.37632643435824,0.02145103771835329,22.99465656122563,0.07124299434250421,23.653451199668364,0.0041010325157192695
2011 SX340,nan,MBO,MBO,21164711174811736,745200691424264582,16.343685,2.6716256,1.8924053,270.01694758676376,-24.21679605117255,2025050100660,87,60797.28719301775,g,270.01692796401755,-24.216744150054357,7.781013011932373,1054.33,135.334,False,1078.21,0.999644,1873.4,134.165,False,914.527,6.13534,23.842558634884877,0.13936531186780268,23.818241650754153,0.0010066218100901764,23.218423696115636,0.07775583896847969,23.99700869697372,0.007283941493481157
2011 SX340,nan,MBO,MBO,21164711174811736,745200691693748457,16.343424,2.6716242,1.8923936,270.0168929916837,-24.216812846048786,2025050100662,89,60797.28820217203,g,270.01694689147115,-24.21679513236828,9.261638641357422,1274.77,135.857,False,1272.46,4.2226,2051.14,134.463,False,766.258,5.45883,23.63642039740361,0.11571095607698223,23.638389685577177,0.0036029657676695578,23.120011796784,0.07117571309757578,24.18906245188784,0.007734795943484449
2011 SX340,nan,MBO,MBO,21164711174811736,745200691931251177,16.343168,2.6716228,1.8923823,270.01683967385867,-24.21682922445145,2025050100664,30,60797.28918785686,g,270.0171039375508,-24.21681045625606,6.231256008148193,965.838,194.789,False,1223.6,40.8166,1520.83,195.832,False,782.836,4.11769,23.9377392649439,0.218969918763989,23.68090135088171,0.036217768982890954,23.44479835420924,0.13980648684550587,24.16582302905493,0.005710934621179225
