provid,permid,orbit_class,population,ssObjectId,diaSourceId,phaseAngle,helioRange,topoRange,ephRa,ephDec,visit,detector,midpointMjdTai,band,ra,dec,snr,psfFlux,psfFluxErr,psfFlux_flag,trailFlux,trailFluxErr,scienceFlux,scienceFluxErr,forced_PsfFlux_flag,templateFlux,templateFluxErr,psfMag,psfMagErr,trailMag,trailMagErr,scienceMag,scienceMagErr,templateMag,templateMagErr
2018 SS21,nan,Not a NEA or MBO,Not a NEA or MBO,21164741237027155,745464541823369359,21.77497,2.0454023,1.222783,226.11770729530065,-41.00600932146502,2025063000419,1,60857.21840192778,g,226.11765551387637,-41.00598993536867,16.576568603515625,3870.95,232.1,False,3918.11,4.95712,3742.69,234.138,False,-161.89,3.42496,22.430456109464426,0.06510013896585785,22.417308408873993,0.0013736532268068527,22.467040374983057,0.06792229867277967,nan,nan
2018 SS21,nan,Not a NEA or MBO,Not a NEA or MBO,21164741237027155,745464542112776289,21.775227,2.0454018,1.2227885,226.1176973392905,-41.00576039311312,2025063000421,41,60857.219271350696,g,226.11767818428387,-41.005758631695564,18.191720962524414,3469.21,189.191,False,3616.78,1.46595,3346.44,190.626,False,-177.994,3.16117,22.54942353828963,0.059209881903396405,22.504194760006094,0.00044006961709756496,22.588542412195736,0.06184768323328911,nan,nan
2018 SS21,nan,Not a NEA or MBO,Not a NEA or MBO,21164741237027155,745464542364435026,21.77549,2.0454013,1.222794,226.11768723737237,-41.005506013102334,2025063000423,9,60857.22016088512,g,226.11767886217737,-41.00551595973448,19.168235778808594,3707.2,191.639,False,4220.24,1.90699,3393.82,193.795,False,-195.747,3.19848,22.477384973185654,0.05612575838945848,22.336657066023633,0.0004906090709984244,22.573277966470492,0.06199805575278328,nan,nan
2018 SS21,nan,Not a NEA or MBO,Not a NEA or MBO,21164741237027155,745464542765515254,21.775883,2.0454006,1.2228024,226.11767231566864,-41.00512684716995,2025063000426,6,60857.221485952716,g,226.11769487620134,-41.005125880635326,18.93074607849121,3705.04,193.406,False,3721.37,3.48331,3556.91,197.58,False,-272.366,3.37546,22.47801773597955,0.05667628434922943,22.473242835253505,0.0010162804674498389,22.522317835748822,0.06031070975225675,nan,nan
2018 SS21,nan,Not a NEA or MBO,Not a NEA or MBO,21164741237027155,745464543317066387,21.7764,2.0453994,1.2228135,226.11765282248228,-41.00462515269611,2025063000430,34,60857.223238299455,g,226.11764385315976,-41.00459379998913,19.39568328857422,3958.6,202.506,False,4100.2,0.582214,3736.0,203.485,False,-295.612,3.20979,22.40614592240235,0.05554188017942246,22.367987345031793,0.00015417072002861992,22.46898283110486,0.05913571528048414,nan,nan
2018 SS21,nan,Not a NEA or MBO,Not a NEA or MBO,21164741237027155,745464543973998927,21.777042,2.0453982,1.2228272,226.1176290321519,-41.0040026067,2025063000435,7,60857.22541367485,g,226.11761995423603,-41.003988241178305,19.063764572143555,3673.87,191.554,False,3605.16,0.273028,3313.01,193.865,False,-143.785,3.615,22.487190503571604,0.056609816694665006,22.507688666885365,8.222558134785203e-05,22.59944312990013,0.06353323855923165,nan,nan
2018 SS21,nan,Not a NEA or MBO,Not a NEA or MBO,21164741237027155,745464544910377032,21.777964,2.0453963,1.2228469,226.1175957277364,-41.0031108597268,2025063000442,1,60857.22852838965,g,226.11753002771707,-41.00307052213006,16.6179141998291,4118.46,246.239,False,4223.04,2.25624,3718.67,244.63,False,-269.044,3.24428,22.363162879517258,0.06491518629201606,22.335937002416017,0.000580075328122814,22.474030922393904,0.07142436910278577,nan,nan
2018 SS21,nan,Not a NEA or MBO,Not a NEA or MBO,21164741237027155,745464545198211999,21.778225,2.0453959,1.2228525,226.1175864105611,-41.00285690307983,2025063000444,38,60857.229415438866,g,226.11756558615377,-41.002849340452215,22.554147720336914,3682.43,162.685,False,3646.49,0.0657847,3435.24,162.448,False,-216.833,3.36306,22.48466377013481,0.04796642301396301,22.49531243563909,1.9587282820936986e-05,22.560107292949418,0.05134304251562249,nan,nan
2018 SS21,nan,Not a NEA or MBO,Not a NEA or MBO,21164741237027155,745464545466122467,21.778482,2.0453951,1.222858,226.11757733349145,-41.0026075145257,2025063000446,37,60857.23028681749,g,226.11760641678836,-41.0025834368654,19.35683822631836,4040.87,207.587,False,4374.15,5.28055,3969.99,211.531,False,-135.116,3.00244,22.383812771378707,0.05577628607144143,22.297765844372393,0.0013107196706443336,22.403026470618318,0.05785074321481316,nan,nan
2018 SS21,nan,Not a NEA or MBO,Not a NEA or MBO,21164741237027155,745464546136686626,21.779531,2.0453932,1.2228804,226.1175410288484,-41.001589502274086,2025063000451,36,60857.233841860565,r,226.1175341937209,-41.00157827499953,23.319557189941406,5786.08,245.454,False,5793.08,1.39458,5537.79,241.316,False,-546.278,6.22843,21.994038900256577,0.046058520640109575,21.99272617044602,0.000261371495504495,22.041658785526828,0.04731228701523119,nan,nan
2018 SS21,nan,Not a NEA or MBO,Not a NEA or MBO,21164741237027155,745468900755898580,21.996101,2.0449407,1.2275454,226.1205723942304,-40.79180999724231,2025070100127,149,60857.98789705879,i,226.12052549510048,-40.791803391124496,22.717914581298828,8848.71,387.039,False,8532.88,4.28705,8706.47,386.005,False,192.85,7.48636,21.53280009943729,0.04748966328412622,21.572260919698692,0.000545490527371692,21.550394764336694,0.04813657224816165,25.686950857632347,0.0421478450399744
2018 SS21,nan,Not a NEA or MBO,Not a NEA or MBO,21164741237027155,745468901042159840,21.996368,2.0449402,1.227551,226.1205645138172,-40.79156361482362,2025070100129,183,60857.98879158037,i,226.1205557108203,-40.791544923083556,26.137516021728516,9139.07,346.92,False,8868.46,0.676448,9283.53,335.663,False,42.8281,8.91818,21.497744953413488,0.0412146537726583,21.53037947593809,8.281528855751672e-05,21.48071710505532,0.03925677569489086,27.320678023056168,0.226085018881789
2018 SS21,nan,Not a NEA or MBO,Not a NEA or MBO,21164741237027155,745468901426987454,21.996765,2.0449395,1.2275591,226.1205528305552,-40.79119921943289,2025070100132,149,60857.990113633656,i,226.1205501714631,-40.79119154632566,28.540849685668945,9061.62,316.38,False,8298.58,0.75914,9297.17,307.2,False,-68.1633,10.5187,21.506985370859795,0.037907705390483604,21.60249052718902,9.932130444304306e-05,21.479123078712593,0.03587523710527677,nan,nan
2018 SS21,nan,Not a NEA or MBO,Not a NEA or MBO,21164741237027155,745468901563826680,21.9969,2.044939,1.227562,226.1205488102032,-40.79107406323141,2025070100133,154,60857.99056782855,i,226.12052235869538,-40.791082387803236,26.00138282775879,8813.0,335.571,False,8921.23,0.94954,8816.52,330.56,False,-22.255,9.39173,21.537190574694698,0.04134138200455655,21.523938102587223,0.00011556141051895088,21.53675706514319,0.04070778224014657,nan,nan
2018 SS21,nan,Not a NEA or MBO,Not a NEA or MBO,21164741237027155,745468901834358929,21.997166,2.0449386,1.2275674,226.1205409349133,-40.79082924043885,2025070100135,158,60857.99145541865,i,226.12052716163976,-40.790825114767706,27.750377655029297,8394.64,299.106,False,8106.32,2.0916,8504.09,286.04,False,154.647,14.7655,21.589994854548614,0.038685424668841256,21.627940664342546,0.00028014263331979243,21.575930400598438,0.0365193687969786,25.92664622888172,0.10366471820917153
2018 SS21,nan,Not a NEA or MBO,Not a NEA or MBO,21164741237027155,745468901944459674,21.9973,2.0449383,1.2275702,226.1205370182209,-40.79070764456015,2025070100136,112,60857.99189614932,i,226.1205331847562,-40.79069054618766,26.103837966918945,8364.98,316.455,False,7699.39,0.205334,8205.01,310.08,False,173.845,11.3505,21.593837671817923,0.04107440984247743,21.683859184064634,2.895535180500751e-05,21.614802244280256,0.041031647421418835,25.79959448151244,0.07088871593397686
2018 SS21,nan,Not a NEA or MBO,Not a NEA or MBO,21164741237027155,745468902633898247,21.997984,2.044937,1.2275844,226.1205166393574,-40.7900766549886,2025070100141,147,60857.99418406141,i,226.12051614142362,-40.790065732884294,24.09316635131836,8283.06,335.481,False,8480.32,3.68036,8321.67,328.854,False,-12.0058,8.81736,21.60452303815014,0.043974554462371425,21.578969358944292,0.0004711968459755377,21.59947378611112,0.04290589526774193,nan,nan
2018 SS21,nan,Not a NEA or MBO,Not a NEA or MBO,21164741237027155,745468903167099353,21.998533,2.044936,1.2275958,226.1205002278228,-40.78957044340794,2025070100145,140,60857.996019817365,i,226.12048159264756,-40.78955545644773,22.471097946166992,8478.99,375.316,False,8119.77,1.48573,8378.44,373.252,False,28.9467,8.58318,21.579139662327137,0.04805928164780573,21.626140678332703,0.00019866460553282262,21.592092034514625,0.048368575115320216,27.746002381736776,0.32193894358391684
2018 SS21,nan,Not a NEA or MBO,Not a NEA or MBO,21164741237027155,745468903321764212,21.998663,2.0449357,1.2275985,226.12049629308245,-40.78944931881619,2025070100146,179,60857.99645835719,i,226.1204526129194,-40.78944188826085,17.939821243286133,8411.42,466.588,False,8060.95,1.4135,8315.64,469.865,False,23.9504,8.32797,21.587826713185677,0.06022663269634047,21.634034405332713,0.00019038550486401374,21.60026084683806,0.06134818881210688,27.95171809964753,0.3775293222955385
2018 SS21,nan,Not a NEA or MBO,Not a NEA or MBO,21164741237027155,745468903571849575,21.998945,2.044935,1.2276044,226.12048787520035,-40.789190488885325,2025070100148,144,60857.99739695183,i,226.12046039294066,-40.78917904500277,17.093563079833984,7400.94,428.081,False,7167.75,7.94789,7627.24,420.513,False,37.9919,10.0421,21.726782800185084,0.06280054115516458,21.761542876498858,0.001203908020305243,21.694081436171807,0.05985994608428803,27.450772426427285,0.28698409632907856
2018 SS21,nan,Not a NEA or MBO,Not a NEA or MBO,21164741237027155,745468903840809393,21.999216,2.0449345,1.22761,226.12047971311577,-40.78893990336197,2025070100150,145,60857.998304681336,i,226.12046860111357,-40.788924635553414,17.521358489990234,8418.68,472.076,False,7826.46,1.82918,8312.65,472.537,False,41.0956,7.78869,21.586890035322924,0.06088246749250991,21.66608658051237,0.0002537554607490507,21.600651211146083,0.06171924610021488,27.365511682678616,0.2057753820889259
2018 SS21,nan,Not a NEA or MBO,Not a NEA or MBO,21164741237027155,745468904780333213,22.00056,2.044932,1.2276379,226.1204391989723,-40.78770111214372,2025070100157,145,60858.00279112785,g,226.1204123929859,-40.7876804565129,18.011554718017578,4859.29,266.477,False,4907.45,0.730481,4736.18,270.986,False,-106.552,3.47829,22.18356794548659,0.059540326503769225,22.172860248174047,0.00016161339759508174,22.21142946088854,0.06212164487952828,nan,nan
2018 SS21,nan,Not a NEA or MBO,Not a NEA or MBO,21164741237027155,745468905033564339,22.000837,2.0449312,1.2276436,226.120430794409,-40.787445079656464,2025070100159,116,60858.003718579464,g,226.12041026505716,-40.78741817287312,20.64288902282715,4512.3,217.491,False,4233.53,0.60948,4405.11,217.497,False,-63.4021,4.53315,22.26400513204989,0.05233203914065027,22.333243450966496,0.0001563079890887125,22.29010813957034,0.053606917457470496,nan,nan
2018 SS21,nan,Not a NEA or MBO,Not a NEA or MBO,21164741237027155,745468905296757115,22.001127,2.0449307,1.2276497,226.12042198842525,-40.78717713333615,2025070100161,106,60858.004688799854,g,226.12041882523556,-40.78717365939946,23.19002914428711,4901.54,209.035,False,4608.45,1.08893,4827.17,211.733,False,-77.2631,4.4212,22.174168613508215,0.04630317608934793,22.241112754197715,0.00025654844623709014,22.190768533130502,0.047623387910128795,nan,nan
2018 SS21,nan,Not a NEA or MBO,Not a NEA or MBO,21164741237027155,745468905466101997,22.001266,2.0449305,1.2276525,226.1204178084008,-40.78705005261403,2025070100162,173,60858.0051481855,g,226.12040289735654,-40.787039719828776,20.878244400024414,4893.5,231.298,False,5389.36,2.51261,4864.02,232.57,False,-76.2188,4.17713,22.175951018362817,0.05131881418092882,22.07115704081541,0.0005061884286345965,22.182511615611915,0.05191378244308752,nan,nan
2018 SS21,nan,Not a NEA or MBO,Not a NEA or MBO,21164741237027155,745468906127753341,22.00194,2.044929,1.2276665,226.12039731853704,-40.78642806048792,2025070100167,155,60858.007399190305,g,226.12037190476562,-40.78644202136722,18.674861907958984,4825.85,254.888,False,5039.47,1.64183,4909.57,257.074,False,-66.412,3.60402,22.19106543108456,0.05734557118194334,22.14403779324308,0.0003537265152435388,22.172391397570635,0.05685112233085002,nan,nan
2018 SS21,nan,Not a NEA or MBO,Not a NEA or MBO,21164741237027155,745468906368926056,22.002201,2.0449286,1.227672,226.12038937551125,-40.7861873316125,2025070100169,103,60858.0082708691,g,226.120386491861,-40.786177794915886,19.34856414794922,4739.29,242.431,False,4837.96,1.21159,4674.24,245.45,False,-32.9086,4.01767,22.210716780419713,0.05553914434886828,22.188344325474752,0.00027190534750671076,22.22572242659553,0.05701331869608371,nan,nan
