provid,permid,orbit_class,population,ssObjectId,diaSourceId,phaseAngle,helioRange,topoRange,ephRa,ephDec,visit,detector,midpointMjdTai,band,ra,dec,snr,psfFlux,psfFluxErr,psfFlux_flag,trailFlux,trailFluxErr,scienceFlux,scienceFluxErr,forced_PsfFlux_flag,templateFlux,templateFluxErr,psfMag,psfMagErr,trailMag,trailMagErr,scienceMag,scienceMagErr,templateMag,templateMagErr
2025 MR118,nan,MBO,MBO,21165827764140114,745337026661319760,7.9118133,3.2398748,2.2981658,228.2747158469984,-40.70008005770168,2025060100629,3,60828.19090764866,g,228.27468767956935,-40.70003808982193,6.661879062652588,1859.08,278.48,False,1848.86,6.23617,1747.33,272.616,False,-24.3153,16.0124,23.2267548287889,0.1626373460940073,23.232739942074524,0.003662167714634564,23.294062693806033,0.16939505744459574,nan,nan
2025 MR118,nan,MBO,MBO,21165827764140114,745345748264026434,8.260187,3.2383678,2.3032985,227.85261997136743,-40.55256543427337,2025060300074,4,60830.14527409608,i,227.85261774490112,-40.55256927876861,15.687581062316895,3719.57,235.28,False,4057.4,0.984152,3633.5,225.586,False,-80.492,57.4302,22.473768139360892,0.06867783325367108,22.379380463964424,0.00026335325670580816,22.499187088676802,0.06740797740364207,nan,nan
2025 MR118,nan,MBO,MBO,21165827764140114,745345748935115675,8.260683,3.238366,2.303306,227.8520462719196,-40.55236166179998,2025060300079,4,60830.14788953394,i,227.85206815734867,-40.55237096805473,16.214406967163086,3612.68,221.402,False,3696.38,4.53875,3397.85,209.706,False,-182.189,26.8496,22.50542628351401,0.06653901367815346,22.48055850506701,0.0013331652973869678,22.571989461840428,0.06700866227741466,nan,nan
2025 MR118,nan,MBO,MBO,21165827764140114,745350153190768911,8.442917,3.2376177,2.3062022,227.6494536640716,-40.476478355079486,2025060400125,71,60831.115474420396,i,227.6494875509616,-40.476498442280686,7.692727565765381,2952.58,385.802,False,2919.11,7.25771,3190.39,380.426,False,562.447,9.20262,22.724495787193653,0.14186887071820875,22.73687380831288,0.0026994385956519524,22.640390598118703,0.1294645136714064,24.524795946866252,0.01776454820672174
2025 MR118,nan,MBO,MBO,21165827764140114,745350154422321500,8.443821,3.2376142,2.3062165,227.6484649321276,-40.47611409338125,2025060400134,116,60831.120074390514,i,227.64844191692887,-40.47613588466044,7.595325946807861,2835.33,373.483,False,3137.59,26.4784,3089.09,368.212,False,528.573,9.17745,22.768490937374096,0.14301827499581493,22.658509489185953,0.00916262352107261,22.675423565193867,0.12941710799896186,24.59223756602045,0.01885130334819841
2025 MR118,nan,MBO,MBO,21165827764140114,745350154530324699,8.443919,3.2376137,2.306218,227.6483574647672,-40.47607446715012,2025060400135,66,60831.12057471301,i,227.64829161735693,-40.47609207756822,10.047409057617188,4057.54,403.392,False,4020.36,3.41418,3896.34,401.504,False,139.822,8.57722,22.379342964855304,0.10794158357966084,22.389337612523967,0.0009220315544713704,22.423357858020367,0.11188125700946107,26.03606117680113,0.06660323722618156
2025 MR118,nan,MBO,MBO,21165827764140114,745350154666115510,8.444012,3.2376134,2.3062193,227.64825666113853,-40.47603729194023,2025060400136,69,60831.121043322426,i,227.64832563127158,-40.47607650119293,7.874242305755615,3624.77,459.163,False,3593.07,21.362,3482.35,456.563,False,296.872,8.35249,22.501798857157965,0.13753421160583393,22.511335783870422,0.006455063729522221,22.54531892319818,0.14234840042738486,25.21857687035355,0.030547175116012133
2025 MR118,nan,MBO,MBO,21165827764140114,745350154798760272,8.444106,3.237613,2.306221,227.64815241945544,-40.47599884260917,2025060400137,66,60831.1215287136,i,227.64815792307027,-40.47603828725016,7.050261497497559,3266.55,456.136,False,3564.54,0.564712,2541.88,457.182,False,-246.839,7.80679,22.614776708323898,0.15161052096145688,22.519991256665428,0.00017200767669415116,22.887112439986357,0.19528029642239825,nan,nan
2025 MR118,nan,MBO,MBO,21165827764140114,745350154956570902,8.444201,3.2376127,2.3062224,227.64804882336392,-40.47596062513807,2025060400138,111,60831.12201084937,i,227.64803494244967,-40.476000167614714,9.317505836486816,4028.68,427.755,False,4415.19,12.0931,3215.08,428.821,False,-588.604,8.16628,22.387093087078767,0.11528071314879251,22.287626520855767,0.0029738054831896757,22.632020514038587,0.14481334504469867,nan,nan
2025 MR118,nan,MBO,MBO,21165827764140114,745350155225006144,8.444395,3.2376118,2.3062255,227.64783647559267,-40.475882268679776,2025060400140,111,60831.12299886494,i,227.64784576627972,-40.47591734107522,10.071796417236328,3632.97,361.18,False,3557.32,6.16781,3059.18,351.687,False,-644.942,9.12594,22.499345479752673,0.10794094023476768,22.522192643987538,0.001882488629771,22.685987445965466,0.12481754257634156,nan,nan
