provid,permid,orbit_class,population,ssObjectId,diaSourceId,phaseAngle,helioRange,topoRange,ephRa,ephDec,visit,detector,midpointMjdTai,band,ra,dec,snr,psfFlux,psfFluxErr,psfFlux_flag,trailFlux,trailFluxErr,scienceFlux,scienceFluxErr,forced_PsfFlux_flag,templateFlux,templateFluxErr,psfMag,psfMagErr,trailMag,trailMagErr,scienceMag,scienceMagErr,templateMag,templateMagErr
2013 GF165,nan,MBO,MBO,21164719562241350,745284180470923294,23.294659,2.5590634,2.341578,149.15348083478025,2.603916437842166,2025052000110,54,60815.997173178526,g,149.15350038475077,2.603892323514499,7.506850242614746,1631.9,213.086,False,1782.76,11.1335,1547.68,215.047,False,-49.9035,15.7053,23.36826612770426,0.14177043928884397,23.272267791037386,0.006780522379425286,23.42579703624726,0.15086083837800876,nan,nan
2013 GF165,nan,MBO,MBO,21164719562241350,745284180605665305,23.294676,2.5590625,2.3415844,149.15361308322576,2.6039177903999677,2025052000111,55,60815.99776202555,g,149.15356735881204,2.6039063790183756,6.033217430114746,1387.85,225.472,False,1594.42,11.5963,1335.32,226.525,False,-52.1181,15.4086,23.544143694747245,0.17639018481691976,23.393493136558988,0.00789661603596731,23.586036659231645,0.1841853615978161,nan,nan
2013 GF165,nan,MBO,MBO,21164719562241350,745284180739883027,23.294699,2.559061,2.341593,149.15378508129618,2.603919547438236,2025052000112,55,60815.99852844935,g,149.1538565339579,2.603916560730712,7.343441963195801,1467.89,193.074,False,1889.05,25.1539,1383.76,192.71,False,-59.8751,18.5597,23.483266209518405,0.14280868148980214,23.209391339126142,0.014457266548787847,23.54734806131692,0.15120557743525673,nan,nan
2013 GF165,nan,MBO,MBO,21164719562241350,745284180874100805,23.294712,2.5590603,2.3415983,149.1538919671969,2.6039206381561417,2025052000113,55,60815.999004494544,g,149.15392145574083,2.60396620785501,10.136688232421875,1556.26,148.204,False,1611.72,4.22197,1464.45,143.634,False,-56.0782,8.40807,23.419794605491642,0.10339560342179091,23.381776031859026,0.0028441328866236695,23.48581366528422,0.10648956410236633,nan,nan
2013 GF165,nan,MBO,MBO,21164719562241350,745284181009891379,23.294727,2.5590594,2.3416042,149.1540116563962,2.6039218584612653,2025052000114,58,60815.99953748862,g,149.15395326216048,2.6039141717803385,9.886597633361816,1457.0,141.856,False,1540.76,3.56567,1384.12,141.127,False,-63.4318,11.732,23.491351120575025,0.10570912704907401,23.430662505331274,0.0025126411662175713,23.54706564363199,0.11070332970885378,nan,nan
2013 GF165,nan,MBO,MBO,21164719562241350,745284181142536237,23.29475,2.5590582,2.3416128,149.15418345072828,2.6039236080460078,2025052000115,55,60816.000302056374,g,149.15415535050698,2.603911097002192,9.66894245147705,1415.55,139.17,False,1673.45,1.83352,1408.28,138.811,False,-33.2174,11.3416,23.52268692728795,0.10674430462789888,23.340968179515748,0.0011895898674896689,23.528277448413878,0.10701858310829143,nan,nan
2013 GF165,nan,MBO,MBO,21164719562241350,745284181278326794,23.294765,2.5590572,2.3416185,149.15430315073965,2.603924825724327,2025052000116,58,60816.00083512574,g,149.15429756948734,2.603900677849027,9.212450981140137,1361.6,143.222,False,1448.2,0.594913,1366.69,143.825,False,-6.69465,9.34959,23.564876162616425,0.11420484256654607,23.497928678745772,0.00044601478448276494,23.560825004746953,0.11425854658391496,nan,nan
2013 GF165,nan,MBO,MBO,21164719562241350,745284181412020278,23.294785,2.559056,2.3416264,149.15446103577503,2.6039264301311027,2025052000117,57,60816.00153897185,g,149.15444411809247,2.60391746721056,9.255651473999023,1396.5,150.496,False,1365.32,0.487581,1413.5,149.661,False,18.4951,10.1633,23.53739764990744,0.117006056753978,23.561913912536383,0.0003877364875381857,23.524260467936152,0.11495745400528373,28.23235828920233,0.596626256681111
2013 GF165,nan,MBO,MBO,21164719562241350,745284181547286531,23.294802,2.559055,2.3416324,149.15458074616043,2.603927645309825,2025052000118,59,60816.002071902825,g,149.15451034164877,2.6038762547622234,9.648505210876465,1459.25,145.215,False,1717.37,23.672,1464.11,145.104,False,29.3786,9.55641,23.489675745044504,0.10804535137767143,23.312840322774665,0.014965644254293493,23.48606574358151,0.10760439589417252,27.729922290306067,0.35317341331754504
2013 GF165,nan,MBO,MBO,21164719562241350,745284181680980004,23.294817,2.5590541,2.3416383,149.1547006856326,2.6039288616878937,2025052000119,58,60816.00260581951,g,149.1547034383362,2.6039582392376355,10.265545845031738,1375.81,132.666,False,1434.2,1.05487,1444.62,132.126,False,36.6401,9.02214,23.553603799333004,0.10469488781414903,23.508475741550235,0.000798571049739276,23.500615945811422,0.09930223170234659,27.490108416582423,0.26734817685648976
