provid,permid,orbit_class,population,ssObjectId,diaSourceId,phaseAngle,helioRange,topoRange,ephRa,ephDec,visit,detector,midpointMjdTai,band,ra,dec,snr,psfFlux,psfFluxErr,psfFlux_flag,trailFlux,trailFluxErr,scienceFlux,scienceFluxErr,forced_PsfFlux_flag,templateFlux,templateFluxErr,psfMag,psfMagErr,trailMag,trailMagErr,scienceMag,scienceMagErr,templateMag,templateMagErr
2025 MQ215,nan,MBO,MBO,21165827764794705,745306290459247186,10.695075,2.0863397,1.1139326,228.1476073774853,-39.66626486395109,2025052501002,118,60821.28561045133,g,228.14762627193022,-39.666287797587465,23.933103561401367,4487.58,185.745,False,4872.28,0.465795,11972.1,182.448,False,7617.6,5.31923,22.269969471561907,0.04493960275704187,22.180669451974154,0.00010379750938151349,21.20457419608021,0.016546003076186727,21.69545457575497,0.0007581496278194416
2025 MQ215,nan,MBO,MBO,21165827764794705,745306290593464353,10.695172,2.0863402,1.1139339,228.1474754593944,-39.66624846716321,2025052501003,118,60821.28609988717,g,228.14749013541902,-39.6662445063144,26.21126937866211,4644.05,175.859,False,4652.59,1.41179,10885.4,171.651,False,6157.68,5.64296,22.232757828392565,0.041114218029147886,22.23076307920168,0.00032945769613225515,21.30788897989185,0.01712088666060784,21.9264571792529,0.0009949795827003843
2025 MQ215,nan,MBO,MBO,21165827764794705,745306290996642023,10.695464,2.0863419,1.1139379,228.14707954774428,-39.66619919063006,2025052501006,119,60821.287567510604,g,228.14709906866307,-39.66619690588316,28.303956985473633,4557.19,158.893,False,4592.51,0.441899,8434.58,156.54,False,3854.81,8.26804,22.253257174656717,0.03785575998199227,22.24487477881693,0.00010447136083912351,21.584841335530285,0.020150515690062796,22.4349925411382,0.0023287554800042088
2025 MQ215,nan,MBO,MBO,21165827764794705,745306292024246454,10.696243,2.086346,1.1139481,228.1460245250997,-39.66606739375724,2025052501014,31,60821.29148228136,g,228.14604934776762,-39.666077971368935,25.734323501586914,5177.83,198.477,False,5093.92,0.0416163,10157.3,197.121,False,4787.26,5.23948,22.114630514988256,0.041618528784126585,22.13236971643315,8.870245787142698e-06,21.383054321612004,0.02107069919359958,22.199782515629416,0.0011882984063588205
2025 MQ215,nan,MBO,MBO,21165827764794705,745306292606206026,10.696633,2.0863478,1.1139532,228.14549572343967,-39.66600107067804,2025052501018,117,60821.29344660387,g,228.145521463769,-39.665998055707796,25.014888763427734,4383.0,174.577,False,4505.6,0.0934421,6210.76,173.269,False,1781.23,4.96674,22.295571323365103,0.04324539468670559,22.265618393652304,2.2517193247288863e-05,21.917138172732688,0.0302900821337715,23.273200009314408,0.0030274415091774494
2025 MQ215,nan,MBO,MBO,21165827764794705,745306293350695255,10.697216,2.086351,1.113961,228.1447063345206,-39.66590174006285,2025052501024,1,60821.29638096117,g,228.1447413922766,-39.66589649364997,22.97378158569336,4706.27,202.683,False,4779.78,1.95189,5380.26,203.263,False,495.933,4.4093,22.218307897623603,0.04675895535484223,22.201480279544267,0.0004433755794232426,22.07299188887582,0.0410184653402622,24.66144245016195,0.00965319176370449
2025 MQ215,nan,MBO,MBO,21165827764794705,745306294156525907,10.697798,2.086354,1.1139687,228.1439192644223,-39.66580231782605,2025052501030,2,60821.299308234506,g,228.14396726788016,-39.665794632588685,26.25315284729004,5003.99,189.193,False,4993.29,0.937073,5034.6,186.767,False,33.61,5.81918,22.15170886633203,0.041049976667357775,22.154033017214516,0.00020375625415485082,22.145087550252867,0.04027721923593397,27.58382869910953,0.18798257381807673
2025 MQ215,nan,MBO,MBO,21165827764794705,745315056041328862,11.10216,2.0883121,1.1190218,227.6692203651548,-39.60631184643969,2025052700775,35,60823.17529632947,i,227.66923340046696,-39.606300410498996,25.730981826782227,8537.84,332.904,False,8634.58,4.05088,8074.2,331.67,False,-670.251,6.45649,21.571629990317643,0.042334586161268034,21.559396946106283,0.0005093689546908817,21.63225121675393,0.04459960527361791,nan,nan
2025 MQ215,nan,MBO,MBO,21165827764794705,745315056353280007,11.102394,2.0883133,1.1190246,227.6689627522956,-39.60627539884247,2025052700777,118,60823.17627479702,i,227.6689534563438,-39.606291709136656,27.045055389404297,9097.8,339.876,False,9099.56,1.63757,8693.25,339.44,False,-610.648,6.17286,21.502659059915988,0.04056098110944819,21.502449068870856,0.00019539067233331363,21.55204457694669,0.04239407586274668,nan,nan
2025 MQ215,nan,MBO,MBO,21165827764794705,745315056581869989,11.1026325,2.0883143,1.1190275,227.66870042182063,-39.60623823009846,2025052700779,42,60823.17727072349,i,227.66869527642098,-39.606249082831944,27.846925735473633,9054.6,323.604,False,8948.4,1.7503,8625.6,320.773,False,-588.191,6.41274,21.507826873116272,0.03880332628755064,21.520636479758608,0.00021236914423599287,21.560526762958013,0.040376888160144064,nan,nan
